"행정구역별(1)",2020,2020,2020
"행정구역별(1)",고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명)
"전국",16.4,8496077,51829023
"서울특별시",16.1,1561139,9668465
"부산광역시",19.4,657711,3391946
"대구광역시",16.6,400494,2418346
"인천광역시",14.0,411483,2942828
"광주광역시",14.2,205666,1450062
"대전광역시",14.4,210784,1463882
"울산광역시",12.6,143367,1136017
"세종특별자치시",9.8,34881,355831
"경기도",13.2,1775315,13427014
"강원도",20.7,319691,1542840
"충청북도",18.0,288148,1600837
"충청남도",19.1,405188,2121029
"전라북도",21.4,386203,1804104
"전라남도",23.5,435880,1851549
"경상북도",21.7,573715,2639422
"경상남도",17.4,580258,3340216
"제주특별자치도",15.7,106154,674635
